aaaaaaaaaaaa,1,0,5.00,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1041,1,5.00,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1467,1,4.80,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,7334,2,3.80,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,9500,2,5.00,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1041,2,4.80,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,524,2,3.80,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1041,2,5.00,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,3652,1,3.80,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1856,1,3.20,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1401,2,5.00,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,534,0,3.90,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,8547,4,4.50,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1234,2,0.30,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1524,2,5.00,aaaa,aaaa,aaaa,aaaa
aaaaaaaaaaaa,1563,1,5.00,aaaa,aaaa,aaaa,aaaa
